Num_Acc,date,time_of_day,max_severity,weather,collision_type,lighting,urban_area,department
202400049267,2024-08-18,Morning,3,1,7.0,1,2,13
202400049269,2024-02-16,Evening,4,1,6.0,2,2,41
202400049270,2024-05-04,Afternoon,3,1,6.0,1,2,2A
202400049272,2024-06-11,Afternoon,4,2,6.0,1,2,94
202400049273,2024-08-18,Morning,3,1,1.0,1,2,13
202400049274,2024-01-04,Evening,4,1,3.0,5,2,49
202400049275,2024-09-23,Evening,4,2,2.0,5,2,92
202400049276,2024-06-28,Afternoon,3,1,6.0,1,2,42
202400049277,2024-04-28,Morning,4,1,3.0,1,2,2A
202400049278,2024-06-10,Afternoon,4,2,3.0,1,2,94
202400049279,2024-02-15,Morning,4,1,6.0,1,2,40
202400049280,2024-03-30,Afternoon,3,1,3.0,1,2,33
202400049281,2024-01-04,Morning,4,1,7.0,1,2,46
202400049282,2024-12-03,Afternoon,3,1,2.0,3,1,14
202400049283,2024-08-18,Morning,4,1,3.0,1,2,13
202400049284,2024-06-10,Afternoon,4,1,6.0,1,2,94
202400049285,2024-05-06,Morning,3,2,1.0,1,1,73
202400049286,2024-01-03,Afternoon,4,1,1.0,1,2,45
202400049287,2024-11-28,Evening,3,1,6.0,5,2,51
202400049288,2024-08-18,Night,4,1,7.0,3,1,13
202400049289,2024-02-16,Afternoon,4,1,3.0,1,2,38
202400049290,2024-03-21,Night,4,1,5.0,3,1,77
202400049291,2024-05-06,Afternoon,4,5,7.0,1,1,42
202400049292,2024-06-11,Evening,4,1,6.0,1,2,94
202400049293,2024-09-23,Afternoon,4,3,3.0,1,2,75
202400049294,2024-07-13,Afternoon,4,1,3.0,1,2,42
202400049295,2024-11-29,Evening,3,5,6.0,3,1,56
202400049296,2024-08-18,Afternoon,3,1,6.0,1,2,11
202400049297,2024-01-03,Evening,4,2,6.0,5,2,44
202400049298,2024-05-05,Night,4,2,3.0,3,1,42
202400049299,2024-02-16,Afternoon,4,1,2.0,1,2,37
202400049300,2024-07-12,Evening,4,1,3.0,1,2,42
202400049301,2024-03-16,Afternoon,4,1,3.0,1,1,78
202400049302,2024-09-23,Evening,4,2,3.0,1,2,92
202400049303,2024-08-18,Afternoon,4,1,3.0,1,2,11
202400049304,2024-02-16,Morning,4,1,6.0,1,2,34
202400049305,2024-06-11,Afternoon,4,2,4.0,1,2,94
202400049306,2024-11-29,Night,4,1,2.0,3,1,56
202400049307,2024-05-05,Afternoon,4,1,3.0,1,1,07
202400049308,2024-06-10,Evening,4,1,6.0,1,2,94
202400049309,2024-07-13,Afternoon,4,1,3.0,1,2,38
202400049310,2024-08-18,Afternoon,4,1,3.0,1,2,11
202400049311,2024-02-14,Afternoon,3,1,3.0,1,2,34
202400049312,2024-05-01,Afternoon,4,1,6.0,1,1,69
202400049313,2024-12-05,Afternoon,3,2,3.0,5,2,80
202400049314,2024-03-29,Afternoon,3,2,3.0,1,1,30
202400049315,2024-09-23,Afternoon,4,2,3.0,1,2,92
202400049316,2024-08-18,Afternoon,4,2,6.0,1,1,09
202400049317,2024-12-04,Evening,3,1,6.0,5,2,65
202400049318,2024-02-16,Evening,4,1,6.0,5,2,34
202400049319,2024-06-11,Evening,3,1,6.0,1,2,93
202400049320,2024-05-05,Afternoon,4,2,1.0,1,2,24
202400049321,2024-12-02,Morning,2,1,7.0,1,2,33
202400049322,2024-08-17,Afternoon,4,3,6.0,1,2,75
202400049323,2024-07-13,Afternoon,4,1,3.0,1,2,35
202400049324,2024-03-29,Morning,2,3,3.0,1,1,52
202400049325,2024-08-17,Afternoon,4,2,6.0,1,2,75
202400049326,2024-04-16,Evening,3,1,6.0,2,2,33
202400049327,2024-12-04,Morning,4,5,2.0,1,1,89
202400049328,2024-06-10,Evening,4,1,1.0,1,2,93
202400049329,2024-09-22,Evening,4,1,3.0,1,2,92
202400049330,2024-03-30,Morning,3,5,6.0,1,1,68
202400049331,2024-05-06,Night,3,2,6.0,3,1,22
202400049332,2024-12-03,Evening,3,2,1.0,5,1,63
202400049333,2024-03-29,Night,4,6,6.0,3,2,42
202400049334,2024-07-13,Morning,4,1,3.0,1,1,34
202400049335,2024-09-22,Morning,3,2,6.0,1,1,37
202400049336,2024-06-11,Evening,4,1,2.0,1,2,93
202400049337,2024-02-17,Night,4,2,3.0,5,2,25
202400049338,2024-08-18,Afternoon,4,1,2.0,1,2,75
202400049339,2024-10-28,Evening,2,1,6.0,3,1,84
202400049340,2024-12-05,Morning,3,2,6.0,1,2,55
202400049341,2024-03-29,Night,3,9,2.0,3,2,38
202400049342,2024-08-17,Night,3,1,7.0,5,2,75
202400049343,2024-12-04,Afternoon,3,7,6.0,1,2,47
202400049344,2024-02-15,Morning,4,1,7.0,2,2,18
202400049345,2024-07-13,Night,4,1,3.0,5,2,34
202400049346,2024-05-04,Night,4,1,2.0,3,1,69
202400049347,2024-06-11,Evening,4,1,3.0,1,2,93
202400049348,2024-09-20,Morning,4,1,3.0,1,1,26
202400049349,2024-10-29,Evening,3,1,7.0,5,2,30
202400049350,2024-12-01,Night,2,2,6.0,3,1,86
202400049351,2024-03-30,Morning,3,1,3.0,1,1,09
202400049352,2024-08-16,Night,3,1,6.0,2,2,75
202400049353,2024-02-15,Evening,4,1,2.0,1,1,13
202400049354,2024-07-13,Evening,4,1,3.0,1,2,33
202400049355,2024-05-05,Evening,4,1,2.0,1,1,91
202400049356,2024-06-11,Morning,4,1,3.0,1,2,93
202400049357,2024-10-21,Evening,4,1,3.0,4,2,83
202400049358,2024-12-05,Morning,2,2,3.0,1,2,22
202400049359,2024-02-16,Evening,4,1,1.0,5,2,13
202400049360,2024-03-30,Morning,3,1,6.0,1,1,64
202400049361,2024-08-18,Afternoon,4,1,1.0,1,2,75
202400049362,2024-12-03,Evening,3,1,6.0,5,2,22
202400049363,2024-06-11,Afternoon,4,1,6.0,1,2,93
202400049364,2024-05-05,Afternoon,4,2,4.0,1,1,91
202400049365,2024-07-12,Evening,4,1,3.0,1,2,33
202400049366,2024-09-20,Evening,4,1,1.0,3,1,22
202400049367,2024-10-29,Morning,3,2,3.0,2,1,49
202400049368,2024-11-17,Morning,3,2,6.0,2,1,44
202400049369,2024-08-18,Night,4,2,1.0,3,2,75
202400049370,2024-03-17,Evening,3,1,1.0,3,1,33
202400049371,2024-02-16,Morning,3,1,3.0,1,2,13
202400049372,2024-07-12,Afternoon,4,1,2.0,1,2,33
202400049373,2024-09-15,Afternoon,4,1,1.0,1,1,33
202400049374,2024-06-11,Morning,4,1,4.0,1,2,92
202400049375,2024-05-05,Afternoon,4,2,5.0,1,1,91
202400049376,2024-12-04,Afternoon,4,1,3.0,5,2,29
202400049377,2024-10-25,Afternoon,3,8,1.0,1,1,49
202400049378,2024-08-17,Afternoon,4,2,2.0,1,2,75
202400049379,2024-03-29,Morning,4,1,2.0,2,1,85
202400049380,2024-05-04,Morning,4,2,6.0,1,1,91
202400049381,2024-02-13,Afternoon,4,1,3.0,1,1,12
202400049382,2024-12-04,Afternoon,3,1,2.0,3,1,38
202400049384,2024-05-26,Night,4,1,3.0,5,2,92
202400049385,2024-12-05,Afternoon,4,1,7.0,2,1,03
202400049386,2024-10-29,Morning,4,7,3.0,1,1,68
202400049387,2024-03-29,Evening,4,1,1.0,1,2,72
202400049388,2024-06-11,Evening,4,1,7.0,1,2,92
202400049389,2024-07-13,Evening,3,1,3.0,1,2,31
202400049390,2024-09-24,Morning,3,1,6.0,1,2,71
202400049391,2024-02-16,Afternoon,4,1,6.0,1,2,75
202400049392,2024-05-05,Afternoon,4,2,5.0,1,1,93
202400049393,2024-10-29,Morning,4,5,6.0,2,1,01
202400049394,2024-08-18,Afternoon,4,1,2.0,1,2,75
202400049395,2024-05-05,Morning,4,1,6.0,1,1,93
202400049396,2024-06-11,Evening,4,1,3.0,1,2,92
202400049397,2024-12-05,Morning,2,2,1.0,1,1,85
202400049398,2024-10-29,Afternoon,4,2,3.0,1,1,22
202400049399,2024-05-04,Evening,4,1,6.0,3,1,95
202400049400,2024-09-24,Afternoon,2,1,7.0,1,1,30
202400049401,2024-08-18,Evening,4,1,3.0,1,2,75
202400049402,2024-07-13,Afternoon,4,1,1.0,1,2,29
202400049403,2024-11-30,Night,3,5,6.0,3,1,54
202400049404,2024-10-13,Morning,3,1,6.0,5,2,35
202400049405,2024-06-11,Evening,4,1,6.0,1,2,92
202400049406,2024-02-09,Evening,4,1,3.0,2,1,22
202400049407,2024-02-15,Evening,4,1,3.0,5,2,75
202400049408,2024-05-04,Afternoon,4,1,7.0,1,1,95
202400049409,2024-09-23,Evening,3,1,6.0,1,1,62
202400049410,2024-07-13,Morning,4,1,2.0,1,1,28
202400049411,2024-08-18,Morning,4,1,3.0,2,2,95
202400049412,2024-12-04,Afternoon,4,5,1.0,1,1,72
202400049413,2024-10-28,Morning,3,1,1.0,1,1,38
202400049414,2024-06-09,Afternoon,4,1,6.0,1,2,92
202400049415,2024-02-16,Morning,3,2,1.0,1,2,75
202400049416,2024-03-29,Evening,4,1,1.0,3,1,35
202400049417,2024-09-14,Afternoon,3,1,2.0,1,2,77
202400049418,2024-12-05,Morning,3,2,1.0,5,2,72
202400049419,2024-05-04,Afternoon,4,2,4.0,1,1,94
202400049420,2024-10-27,Afternoon,4,3,1.0,1,1,84
202400049421,2024-06-11,Morning,4,1,3.0,1,2,92
202400049422,2024-08-18,Afternoon,4,1,2.0,1,2,93
202400049423,2024-02-16,Afternoon,4,8,6.0,1,2,75
202400049424,2024-05-04,Morning,4,2,2.0,1,1,94
202400049425,2024-12-03,Afternoon,4,1,2.0,1,1,72
202400049426,2024-03-29,Night,4,2,3.0,3,1,27
202400049427,2024-10-29,Morning,4,5,1.0,2,2,03
202400049428,2024-07-13,Afternoon,4,1,3.0,1,2,25
202400049429,2024-09-24,Afternoon,2,1,3.0,1,1,51
202400049430,2024-06-11,Morning,2,1,2.0,1,2,92
202400049431,2024-08-18,Night,4,2,2.0,5,2,92
202400049432,2024-10-28,Afternoon,2,1,7.0,1,1,01
202400049433,2024-02-16,Afternoon,4,8,6.0,1,2,75
202400049434,2024-12-05,Night,3,1,1.0,3,2,06
202400049435,2024-06-10,Afternoon,4,1,6.0,1,2,92
202400049436,2024-09-22,Evening,2,2,6.0,2,1,19
202400049437,2024-03-29,Evening,4,3,3.0,3,1,60
202400049438,2024-07-12,Afternoon,4,1,6.0,1,2,25
202400049439,2024-08-18,Afternoon,4,1,7.0,1,2,92
202400049440,2024-04-25,Evening,4,1,5.0,5,1,94
202400049441,2024-12-03,Morning,3,1,6.0,2,1,83
202400049442,2024-10-28,Afternoon,2,1,1.0,1,1,70
202400049443,2024-07-14,Night,4,1,7.0,4,2,17
202400049444,2024-09-24,Morning,4,2,6.0,1,1,77
202400049445,2024-08-18,Afternoon,4,1,3.0,1,2,92
202400049446,2024-02-25,Night,4,2,2.0,3,2,41
202400049447,2024-02-16,Morning,4,1,6.0,1,2,75
202400049448,2024-06-11,Morning,4,1,2.0,1,2,92
202400049449,2024-12-02,Afternoon,3,1,3.0,1,2,64
202400049451,2024-10-28,Afternoon,3,1,5.0,1,2,26
202400049452,2024-08-18,Morning,4,1,3.0,1,1,92
202400049453,2024-06-12,Afternoon,3,1,6.0,1,1,76
202400049454,2024-07-12,Evening,4,1,3.0,1,2,13
202400049455,2024-03-30,Morning,4,2,6.0,1,1,80
202400049456,2024-08-29,Afternoon,3,8,3.0,1,1,79
202400049457,2024-02-16,Morning,4,2,3.0,1,2,75
202400049458,2024-10-29,Morning,3,1,6.0,1,1,50
202400049460,2024-12-05,Afternoon,4,2,5.0,3,1,40
202400049461,2024-07-12,Afternoon,4,1,3.0,1,2,13
202400049462,2024-06-11,Evening,3,7,2.0,2,1,14
202400049463,2024-10-29,Afternoon,3,1,7.0,1,1,21
202400049464,2024-09-23,Morning,3,8,6.0,1,1,12
202400049465,2024-08-17,Evening,4,2,2.0,5,2,92
202400049466,2024-03-06,Evening,4,1,3.0,3,1,13
202400049467,2024-02-15,Afternoon,4,1,6.0,1,2,75
202400049469,2024-06-10,Evening,4,1,6.0,1,2,91
202400049470,2024-07-13,Evening,4,1,1.0,1,2,13
202400049471,2024-12-04,Afternoon,4,7,1.0,2,1,23
202400049472,2024-10-28,Morning,4,1,3.0,1,1,30
202400049473,2024-03-26,Morning,4,1,3.0,1,1,13
202400049474,2024-08-19,Afternoon,3,1,3.0,1,1,76
202400049475,2024-06-11,Night,4,1,6.0,3,1,06
202400049476,2024-12-02,Morning,4,1,6.0,2,1,04
202400049478,2024-02-16,Evening,4,1,3.0,5,2,75
202400049479,2024-07-13,Night,3,1,6.0,3,1,13
202400049481,2024-09-22,Afternoon,4,2,5.0,1,1,86
202400049485,2024-02-15,Afternoon,4,1,3.0,2,2,75
202400049487,2024-06-10,Afternoon,3,1,3.0,1,2,36
202400049488,2024-09-23,Morning,4,1,7.0,1,1,29
202400049489,2024-07-14,Night,4,1,2.0,3,1,11
202400049490,2024-10-28,Afternoon,4,1,6.0,1,2,78
202400049491,2024-03-29,Morning,4,1,4.0,1,1,83
202400049492,2024-08-19,Afternoon,4,1,1.0,1,1,84
202400049494,2024-06-11,Afternoon,4,1,6.0,1,1,36
202400049495,2024-02-14,Night,4,2,2.0,5,2,75
202400049496,2024-12-04,Evening,3,1,6.0,5,2,68
202400049497,2024-08-18,Night,3,1,1.0,3,1,29
202400049498,2024-10-28,Evening,3,3,1.0,3,1,11
202400049499,2024-06-10,Afternoon,4,1,1.0,1,1,41
202400049500,2024-08-18,Evening,3,1,7.0,1,1,63
202400049501,2024-07-12,Evening,4,1,1.0,1,2,06
202400049502,2024-03-29,Evening,4,1,4.0,1,1,33
202400049503,2024-02-16,Morning,4,1,5.0,1,2,75
202400049504,2024-10-29,Evening,3,1,3.0,3,1,34
202400049505,2024-03-26,Morning,4,3,7.0,1,1,33
202400049506,2024-07-13,Evening,3,1,7.0,1,2,06
202400049507,2024-08-18,Afternoon,4,1,3.0,1,1,72
202400049508,2024-06-10,Evening,3,1,3.0,1,1,41
202400049509,2024-09-23,Afternoon,3,1,3.0,1,1,38
202400049510,2024-10-01,Morning,4,1,6.0,1,2,34
202400049511,2024-03-29,Night,4,2,7.0,5,1,75
202400049512,2024-08-19,Afternoon,3,1,6.0,1,1,24
202400049513,2024-02-16,Afternoon,4,1,2.0,1,2,75
202400049514,2024-10-29,Evening,3,1,2.0,3,2,84
202400049515,2024-09-23,Afternoon,2,1,6.0,1,1,38
202400049516,2024-06-11,Evening,4,1,3.0,2,2,31
202400049518,2024-07-13,Night,4,1,3.0,5,2,06
202400049519,2024-06-08,Afternoon,3,1,7.0,1,1,51
202400049520,2024-09-23,Evening,3,2,6.0,1,1,03
202400049521,2024-03-29,Morning,4,1,4.0,1,1,91
202400049522,2024-08-16,Afternoon,4,1,5.0,1,1,89
202400049523,2024-02-16,Afternoon,4,8,3.0,1,2,94
202400049524,2024-10-28,Afternoon,3,1,3.0,1,2,13
202400049525,2024-07-13,Morning,4,1,2.0,1,2,75
202400049527,2024-08-17,Afternoon,4,1,7.0,1,1,76
202400049528,2024-05-24,Morning,4,1,3.0,1,2,62
202400049529,2024-03-29,Morning,4,1,2.0,1,1,91
202400049530,2024-02-16,Evening,4,1,2.0,5,2,94
202400049531,2024-09-24,Morning,4,3,1.0,1,1,15
202400049532,2024-09-15,Evening,3,7,3.0,1,1,13
202400049533,2024-08-06,Morning,2,1,2.0,1,1,2B
202400049535,2024-06-12,Night,3,1,6.0,3,1,83
202400049536,2024-03-29,Night,4,1,6.0,3,1,91
202400049537,2024-07-12,Evening,4,1,3.0,1,2,75
202400049538,2024-08-19,Morning,3,1,6.0,1,2,11
202400049539,2024-02-16,Afternoon,4,8,2.0,1,2,94
202400049540,2024-10-26,Morning,4,1,2.0,1,2,57
202400049541,2024-09-24,Morning,3,1,6.0,1,1,66
202400049542,2024-12-05,Evening,4,2,6.0,5,2,29
202400049543,2024-06-04,Afternoon,4,1,1.0,1,1,32
202400049544,2024-03-29,Evening,4,3,3.0,3,1,93
202400049545,2024-08-19,Afternoon,3,1,2.0,1,1,89
202400049546,2024-10-29,Afternoon,4,1,3.0,1,1,42
202400049547,2024-07-13,Afternoon,4,1,6.0,1,2,75
202400049548,2024-06-11,Evening,3,1,6.0,1,1,49
202400049549,2024-12-01,Evening,4,1,6.0,3,1,28
202400049550,2024-09-22,Afternoon,4,1,7.0,1,1,83
202400049551,2024-02-16,Morning,4,1,3.0,1,2,93
202400049552,2024-03-28,Evening,4,1,2.0,3,1,93
202400049553,2024-12-03,Afternoon,3,1,6.0,1,2,66
202400049554,2024-07-13,Morning,4,1,6.0,1,2,75
202400049555,2024-06-12,Afternoon,3,1,1.0,1,1,46
202400049556,2024-09-24,Evening,2,3,6.0,1,1,64
202400049557,2024-08-17,Evening,4,2,6.0,1,2,89
202400049558,2024-10-28,Evening,4,1,4.0,2,1,38
202400049559,2024-02-15,Afternoon,4,1,2.0,2,2,93
202400049560,2024-06-11,Morning,3,1,6.0,1,2,68
202400049561,2024-12-04,Afternoon,3,1,3.0,3,1,34
202400049562,2024-03-28,Afternoon,4,1,3.0,1,1,93
202400049563,2024-10-28,Afternoon,3,1,7.0,1,1,01
202400049564,2024-02-16,Afternoon,4,1,7.0,2,2,93
202400049565,2024-07-13,Afternoon,4,1,6.0,1,2,75
202400049566,2024-08-17,Evening,4,1,7.0,1,1,63
202400049567,2024-09-24,Afternoon,3,2,2.0,1,2,16
202400049568,2024-06-12,Afternoon,3,1,7.0,1,1,39
202400049569,2024-12-03,Evening,3,1,2.0,5,2,83
202400049570,2024-03-28,Morning,4,3,6.0,1,1,95
202400049571,2024-10-29,Afternoon,3,7,6.0,1,2,69
202400049572,2024-02-16,Afternoon,3,1,3.0,1,2,93
202400049573,2024-08-19,Night,4,5,3.0,3,1,61
202400049574,2024-07-12,Evening,3,1,2.0,1,2,75
202400049575,2024-12-02,Afternoon,4,1,3.0,1,1,06
202400049576,2024-06-11,Afternoon,4,1,4.0,1,1,29
202400049577,2024-08-18,Night,3,1,7.0,3,1,47
202400049578,2024-02-16,Morning,4,1,2.0,1,2,93
202400049579,2024-09-23,Morning,3,5,3.0,1,1,16
202400049580,2024-10-28,Afternoon,4,1,1.0,1,1,35
202400049581,2024-07-12,Evening,4,1,1.0,1,2,75
202400049582,2024-12-04,Afternoon,3,1,3.0,2,1,13
202400049584,2024-08-18,Evening,3,1,1.0,1,1,34
202400049585,2024-02-16,Morning,4,1,6.0,1,2,92
202400049586,2024-09-21,Afternoon,4,1,6.0,1,1,07
202400049587,2024-12-04,Morning,3,1,1.0,1,2,13
202400049588,2024-07-13,Afternoon,4,1,1.0,1,2,75
202400049589,2024-08-18,Evening,4,1,6.0,2,1,22
202400049590,2024-06-12,Afternoon,3,1,6.0,1,1,72
202400049592,2024-10-27,Night,4,2,6.0,5,1,33
202400049593,2024-02-16,Morning,4,1,7.0,5,2,92
202400049594,2024-12-04,Evening,3,1,3.0,5,2,31
202400049595,2024-09-20,Evening,4,1,3.0,1,2,53
202400049596,2024-08-18,Afternoon,3,1,6.0,1,2,22
202400049597,2024-06-11,Evening,3,1,6.0,1,2,05
202400049598,2024-07-13,Morning,4,8,6.0,1,2,75
202400049599,2024-02-16,Evening,3,1,3.0,5,2,95
202400049600,2024-12-04,Evening,3,5,6.0,3,1,86
202400049602,2024-10-27,Evening,4,1,2.0,3,1,78
202400049603,2024-09-24,Afternoon,3,1,2.0,1,2,40
202400049604,2024-08-16,Afternoon,3,2,7.0,1,1,29
202400049605,2024-06-12,Morning,4,1,1.0,1,1,24
202400049607,2024-07-13,Morning,4,2,3.0,1,2,75
202400049609,2024-12-04,Morning,3,1,3.0,1,2,44
202400049610,2024-08-19,Morning,4,1,6.0,1,2,38
202400049611,2024-06-12,Morning,2,1,6.0,1,2,28
202400049613,2024-02-17,Morning,3,1,6.0,3,1,57
202400049614,2024-10-27,Evening,4,1,4.0,3,1,78
202400049615,2024-09-24,Afternoon,3,7,3.0,1,1,40
202400049616,2024-06-11,Afternoon,3,1,6.0,1,1,52
202400049617,2024-12-04,Afternoon,4,5,3.0,1,1,61
202400049618,2024-10-27,Morning,4,8,6.0,1,1,92
202400049619,2024-08-18,Night,4,1,6.0,4,2,15
202400049620,2024-02-17,Afternoon,2,1,6.0,1,1,85
202400049621,2024-07-13,Night,4,8,3.0,5,2,75
202400049623,2024-09-24,Morning,4,1,7.0,1,1,40
202400049624,2024-12-05,Morning,4,2,1.0,3,1,60
202400049625,2024-10-28,Evening,4,1,2.0,3,1,93
202400049626,2024-06-11,Morning,3,1,6.0,1,2,08
202400049627,2024-02-15,Afternoon,3,1,6.0,1,1,62
202400049628,2024-08-17,Afternoon,3,1,6.0,1,1,85
202400049629,2024-12-05,Morning,4,2,6.0,3,1,60
202400049630,2024-07-12,Afternoon,4,1,2.0,1,2,75
202400049631,2024-10-28,Afternoon,4,1,2.0,1,1,93
202400049632,2024-12-04,Morning,4,1,1.0,1,1,59
202400049633,2024-06-11,Afternoon,4,1,3.0,1,2,06
202400049634,2024-02-09,Afternoon,4,2,2.0,1,1,83
202400049635,2024-09-23,Afternoon,3,1,3.0,1,1,85
202400049636,2024-08-18,Morning,4,2,1.0,1,2,66
202400049638,2024-07-13,Afternoon,4,1,3.0,1,2,75
202400049639,2024-12-04,Night,4,1,1.0,3,1,59
202400049640,2024-10-28,Morning,4,1,3.0,1,1,93
202400049641,2024-09-22,Morning,4,8,7.0,1,1,27
202400049642,2024-02-14,Night,3,1,2.0,3,1,56
202400049643,2024-08-19,Morning,2,1,1.0,1,1,66
202400049645,2024-03-28,Morning,3,1,6.0,1,2,69
202400049646,2024-10-28,Afternoon,4,1,2.0,2,1,94
202400049647,2024-09-23,Night,2,1,7.0,3,1,30
202400049648,2024-02-17,Morning,4,5,3.0,1,2,56
202400049649,2024-06-11,Afternoon,3,1,7.0,1,1,95
202400049650,2024-07-13,Night,4,1,1.0,5,2,94
202400049651,2024-12-01,Evening,4,1,4.0,3,1,13
202400049652,2024-10-28,Afternoon,4,1,3.0,1,1,77
202400049653,2024-02-16,Afternoon,3,1,6.0,1,2,56
202400049654,2024-08-18,Afternoon,3,1,3.0,1,2,18
202400049655,2024-07-13,Evening,4,1,6.0,1,2,94
202400049657,2024-06-12,Afternoon,4,1,7.0,1,1,52
202400049658,2024-09-24,Afternoon,4,1,2.0,1,1,72
202400049659,2024-12-04,Evening,4,1,2.0,3,1,33
202400049660,2024-02-17,Afternoon,3,1,3.0,1,2,76
202400049661,2024-07-13,Evening,3,1,3.0,1,1,84
202400049662,2024-09-24,Night,2,1,1.0,3,1,13
202400049663,2024-07-13,Afternoon,4,1,3.0,1,2,94
202400049664,2024-03-28,Afternoon,3,1,1.0,1,2,91
202400049665,2024-08-17,Evening,4,2,3.0,1,1,21
202400049666,2024-12-02,Afternoon,2,1,6.0,1,1,59
202400049667,2024-06-12,Morning,4,1,1.0,1,2,79
202400049668,2024-09-23,Night,4,8,6.0,3,1,01
202400049670,2024-12-04,Afternoon,4,1,3.0,2,1,94
202400049671,2024-06-11,Night,3,1,7.0,3,1,17
202400049672,2024-08-18,Afternoon,4,1,1.0,1,1,40
202400049673,2024-03-28,Morning,4,1,6.0,1,2,91
202400049674,2024-07-13,Afternoon,4,1,2.0,1,2,93
202400049676,2024-12-04,Morning,4,1,2.0,2,1,91
202400049677,2024-09-24,Morning,3,1,3.0,1,1,34
202400049678,2024-06-12,Afternoon,2,1,6.0,1,1,86
202400049679,2024-08-17,Afternoon,4,1,3.0,1,2,40
202400049680,2024-02-13,Afternoon,4,1,6.0,1,2,2B
202400049681,2024-03-27,Evening,4,1,6.0,5,2,91
202400049682,2024-10-26,Afternoon,4,1,2.0,1,2,95
202400049683,2024-07-13,Evening,4,2,6.0,1,2,93
202400049684,2024-02-16,Evening,3,1,3.0,1,1,33
202400049685,2024-06-11,Afternoon,4,1,3.0,1,2,35
202400049686,2024-06-08,Night,3,1,1.0,5,2,35
202400049687,2024-12-04,Morning,4,1,4.0,1,1,92
202400049688,2024-10-27,Morning,4,8,1.0,1,2,95
202400049689,2024-08-18,Evening,4,1,3.0,1,1,28
202400049690,2024-02-16,Morning,4,2,6.0,1,1,32
202400049691,2024-12-04,Morning,4,1,3.0,1,1,92
202400049692,2024-06-12,Night,2,5,6.0,2,1,27
202400049693,2024-03-28,Evening,4,2,4.0,5,2,86
202400049694,2024-09-22,Evening,4,3,6.0,2,1,01
202400049695,2024-07-12,Evening,4,1,3.0,1,2,93
202400049696,2024-10-27,Evening,4,2,2.0,5,2,95
202400049697,2024-08-18,Night,4,1,6.0,3,1,37
202400049698,2024-03-24,Evening,4,1,6.0,5,2,85
202400049699,2024-06-11,Afternoon,4,1,3.0,1,2,60
202400049700,2024-09-23,Afternoon,4,2,7.0,1,1,06
202400049701,2024-07-13,Morning,4,2,3.0,1,2,93
202400049702,2024-02-17,Afternoon,3,1,3.0,1,2,55
202400049703,2024-08-17,Morning,4,8,6.0,1,1,48
202400049704,2024-10-27,Morning,4,1,3.0,2,2,88
202400049705,2024-06-05,Afternoon,3,1,2.0,1,1,59
202400049706,2024-09-22,Morning,4,2,6.0,1,2,69
202400049707,2024-12-03,Evening,4,1,4.0,3,1,78
202400049708,2024-02-15,Night,3,9,7.0,3,1,49
202400049709,2024-12-03,Evening,4,1,6.0,3,1,93
202400049710,2024-10-27,Evening,4,1,3.0,3,1,82
202400049711,2024-07-13,Evening,4,3,3.0,1,2,92
202400049712,2024-02-17,Morning,3,1,6.0,2,2,35
202400049713,2024-08-19,Afternoon,3,1,2.0,1,1,06
202400049714,2024-09-23,Evening,3,1,7.0,1,1,30
202400049715,2024-06-11,Morning,4,1,4.0,1,1,13
202400049716,2024-12-03,Morning,4,2,2.0,2,1,95
202400049717,2024-02-15,Evening,3,1,6.0,3,1,31
202400049718,2024-07-13,Night,3,1,6.0,5,2,92
202400049719,2024-03-27,Afternoon,4,1,2.0,1,2,83
202400049720,2024-10-27,Evening,4,9,3.0,5,2,78
202400049722,2024-06-11,Morning,4,1,3.0,1,1,13
202400049723,2024-12-03,Morning,4,1,2.0,1,1,93
202400049724,2024-09-24,Afternoon,4,1,3.0,1,1,21
202400049725,2024-02-16,Evening,3,1,3.0,2,1,02
202400049726,2024-06-10,Night,4,8,6.0,3,1,13
202400049727,2024-07-13,Morning,4,1,2.0,1,2,92
202400049728,2024-10-27,Afternoon,4,1,6.0,1,2,77
202400049729,2024-03-27,Morning,4,1,3.0,1,2,83
202400049730,2024-02-17,Afternoon,4,1,7.0,1,1,03
202400049732,2024-12-03,Morning,4,1,2.0,1,1,93
202400049733,2024-07-13,Morning,4,1,6.0,1,2,92
202400049734,2024-06-10,Night,4,8,6.0,3,1,13
202400049735,2024-10-27,Evening,4,1,3.0,5,2,76
202400049736,2024-09-22,Morning,4,3,1.0,1,1,33
202400049737,2024-03-27,Evening,3,1,5.0,1,2,78
202400049738,2024-12-02,Morning,4,1,5.0,1,1,95
202400049739,2024-06-10,Night,4,8,6.0,3,1,13
202400049740,2024-08-19,Afternoon,4,1,4.0,1,1,38
202400049741,2024-02-17,Afternoon,2,7,1.0,2,1,45
202400049742,2024-07-13,Afternoon,4,1,1.0,1,1,24
202400049743,2024-06-11,Night,3,1,6.0,3,1,57
202400049744,2024-09-24,Afternoon,3,1,1.0,1,1,30
202400049745,2024-10-27,Evening,4,1,5.0,5,2,74
202400049746,2024-12-04,Evening,4,1,4.0,3,1,94
202400049748,2024-02-16,Morning,3,1,2.0,1,2,64
202400049749,2024-03-28,Morning,2,1,6.0,1,2,77
202400049750,2024-06-11,Morning,4,2,2.0,1,1,33
202400049751,2024-07-14,Afternoon,4,1,3.0,1,1,38
202400049752,2024-06-11,Afternoon,4,1,6.0,1,1,91
